ID;MODELO;FORNECEDOR;ARM_DE_RECEBIMENTO;CODIGO;NIVEL;TRIAGEM_ESPECIAL;CONSUMO;ESTACAO;LADO;GRUPO_DE_ENVIO;CLASSIF;SUB_GRUPO_1;SUB_GRUPO_2;QUANT_MINIMA;QUANT_MAXIMA;QTD_ENVIO;LISTA_TRIAGEM;ETIQ_DESOVA;MODULO_FLOW_RACK;MODELO_CONCATENADO;QTY_KLT;FORNECEDOR_NAC;OBSERVACAO;ENTRADA;ALTERACAO;DESCRICAO;RECEITA;CLASSIF_1;PORTA;PTL;CODIGO_UNICO;USUARIO;QA_REPARO;SEQ_PBS;QTD_CASE;MODULO
19681;C928;CKD;RG LOG;5703011DS01AA;3;;2;T08;LD;SUSHI BOX;LEV4;RANGE 1;S01F11C04N2A;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;;MANGUEIRA DO TETO SOLAR;G740;G740;;25;196812LDG74025;116874;;;;
19682;C928;CKD;RGLOG;5811120MK05DS01;;;;-;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;JÁ VEM INTEGRADA NA PEÇA;;5052026;FIVELA DO CINTO;...;...;;;19682...;114232;;;;
19683;C928;CKD;RGLOG;5811220MK05DS01;;;1;T16;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;JÁ VEM INTEGRADA NA PEÇA;;30032026;FIVELA DO CINTO;...;;;;196831...;13187;;;;
19684;C928;CKD;RG LOG;4000070DS80;2;;1;T08;LE;SUSHI BOX;LEV2;RANGE 1;S01F12C06N2A;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;6042026;CHICOTE ELETRICO DA PORTA TRASEIRA LE;G720;G720;;15;196841LEG72015;116874;;;;
19685;C928;CKD;RG LOG;4000020DS80;2;;1;T03;LE;SUSHI BOX;LEV2;RANGE 1;S01F12C07N1C;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;31032026;CHICOTE ELETRICO DO ASSOALHO;G720;G720;;60;196851LEG72060;116874;;;;
19686;C928;CKD;RGLOG;4133110DS03;2;;1;T03;LD;SUSHI BOX;LEV2;RANGE 1;S01F11C08N1B;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;6042026;LANTERNA TRASEIRA COMBINADA;;;;;196861LD;116874;;;;
19687;C928;CKD;RGLOG;5812310DS51;;;1;T16;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;INTEGRADO NO BANCO;;30032026;REGULADOR DO CINTO;...;;;;196871...;13187;;;;
19688;C928;CKD;RGLOG;7900060DS60;;;1;T25;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;VIROU O CÓDIGO 7900060DS50;;30032026;MODULO DE DOMINIO DO SOM;...;;;;196881...;13187;;;;
19689;C928;CKD;RGLOG;5015141DS01L;;;1;T23;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;VIROU O CÓDIGO 3600021DE02;;30032026;SUPORTE DA ECU;...;;;;196891...;13187;;;;
19690;C928;CKD;RGLOG;5811210MK08DS52;;;1;T16;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;VIROU O CÓDIGO 5811210MK08DS51;;30032026;CINTO DE SEGURANCA DIANTEIRO LD;...;;;;196901...;13187;;;;
19691;C928;CKD;RGLOG;5811220MK05DS02;;;1;T16;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;JÁ VEM INTEGRADO EM OUTRA PEÇA;;30032026;FIVELA DO CINTO;...;;;;196911...;13187;;;;
19692;C928;CKD;RG LOG;5109574DS01AA;1;;1;T29;LD;SUSHI BOX;LEV2+LEV4;RANGE 3;S01F11C19N1B;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;;DESCANSO DE PE LD;C000;C000;;6;196921LDC0006;114232;;;;
19693;C928;CKD;RGLOG;3750290MK02DS02;;;1;SUB PAINEL;LE;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;24042026;CHAVE DE SETA;...;;;;196931LE...;13187;;;;
19694;C928;CKD;RGLOG;3750290MK04DS02;;;1;SUB PAINEL;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;JÁ VEM INTEGRADA NA PEÇA;;30032026;CHAVE DE SETA;...;;;;196941...;13187;;;;
19695;C928;CKD;RGLOG;3786110DS01;;;1;SUB PAINEL;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;JÁ VEM INTEGRADA NA PEÇA;;30032026;LUZ DO PAINEL;...;;;;196951...;13187;;;;
19696;C928;CKD;RGLOG;5822200MK06DS01AA;;;1;SUB PAINEL;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;JÁ VEM INTEGRADA NA PEÇA;;30032026;AIRBAG FRONTAL DO PASSAGEIRO;...;;;;196961...;13187;;;;
19698;C928;CKD;RGLOG;5207040DS01;;;1;T29;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;JÁ VEM INTEGRADA NA PEÇA;;30032026;MANGUEIRA DE AGUA DO LAVADOR;...;;;;196981...;13187;;;;
19699;C928;CKD;RGLOG;5207050DS01;;;1;T29;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;JÁ VEM INTEGRADA NA PEÇA;;30032026;MANGUEIRA DE AGUA DO LAVADOR;...;;;;196991...;13187;;;;
19700;C928;CKD;RG LOG;7911080MK01;2;;2;SUB PAINEL;LE;SUSHI BOX;LEV2;RANGE 3;S01F12C16N2C;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;8042026;TWEETER;G720;G720;;10;197002LEG72010;116874;;;;
19703;C928;CKD;RGLOG;5822100MK06DS01AA;;;1;F05;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;JÁ VEM INTEGRADA NA PEÇA;;30032026;AIRBAG FRONTAL DO MOTORISTA;...;;;;197031...;13187;;;;
19704;C928;CKD;RGLOG;3102020DE01;2;;4;F20;LD;SUSHI BOX;LEV2+LEV4;RANGE 5;S01F11C32N2C;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;;CALOTA CUBO DE RODA;C000;C000;;59;197044LDC00059;116874;;;;
19707;C928;CKD;RGLOG;6105400DS01;;;1;F18;LD;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;24042026;CONJUNTO DE ABERTURA DA PORTA DIANTEIRA LD;...;;;;197071LD...;13187;;;;
19708;C928;CKD;RGLOG;6105300DS01;;;1;F18;LD;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;24042026;CONJUNTO DE ABERTURA DA PORTA DIANTEIRA LE;...;;;;197081LD...;13187;;;;
19709;C928;CKD;RGLOG;6205400DS01;;;1;F18;LD;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;24042026;CONJUNTO DE ABERTURA DA PORTA TRASEIRA LD;...;;;;197091LD...;13187;;;;
19710;C928;CKD;RGLOG;6205400DS03;;;1;F18;LD;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;24042026;CONJUNTO DE ABERTURA DA PORTA TRASEIRA LD;...;;;;197101LD...;13187;;;;
19711;C928;CKD;RGLOG;6205300DS01;;;1;F18;LD;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;24042026;CONJUNTO DE ABERTURA DA PORTA TRASEIRA LE;...;;;;197111LD...;13187;;;;
19712;C928;CKD;RGLOG;6205300DS03;;;1;F18;LD;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;24042026;CONJUNTO DE ABERTURA DA PORTA TRASEIRA LE;...;;;;197121LD...;13187;;;;
19713;C928;CKD;RGLOG;5205070DS01;2;;1;F16;LD;SUSHI BOX;LEV2+LEV4;RANGE 5;S01F12C29N2A;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;;CONJUNTO LIMPADOR PARABRISA LE;C000;C000;;12;197131LDC00012;116874;;;;
19715;C928;CKD;RGLOG;5205120DS01;3;;1;F16;LD;SUSHI BOX;LEV2+LEV4;RANGE 5;S01F11C30N2A;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;;CONJUNTO LIMPADOR PARABRISA LD;C000;C000;;51;197151LDC00051;116874;;;;
19719;C928;CKD;RGLOG;4102030DS01AA;;;1;F21;LD;ENVIO DIRETO;LEV2+LEV4;ZONA 1;KB_ED ZONA 1;0;60;59;14-(180)_ENVIO DIRETO;14-(180)_ENVIO DIRETO;;C928;;;;;27042026;FAROL CENTRAL SUPERIOR;;;;;197191LD;116874;;;;
19720;C928;CKD;RGLOG;4121010DS01AB;;;1;F19;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;NOVO PN: 4121010DS01AA;;30032026;FAROL LE;...;;;;197201...;13187;;;;
19721;C928;CKD;RGLOG;4121020DS01AB;;;1;F19;;ENVIO DIRETO;LEV2;ZONA 1;KB_ED ZONA 1;0;60;60;14-(180)_ENVIO DIRETO;14-(180)_ENVIO DIRETO;;C928;;;;;27042026;FAROL LD;;;;;197211;116874;;;;
19722;C928;CKD;RGLOG;4121010DS02AB;;;1;F19;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;NOVO PN: 4121010DS02AA;;30032026;FAROL LE;...;;;;197221...;13187;;;;
19723;C928;CKD;RGLOG;4121020DS02AB;;;1;F19;;OBSOLETO;OBSOLETO;OBSOLETO;OBSOLETO;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;NOVO PN: 4121020DS02AA;;30032026;FAROL LD;...;;;;197231...;13187;;;;
19724;C928;CKD;RG LOG;8215100MK01DS01;2;;1;T17;LD;SUSHI BOX;LEV4;RANGE 2;S01F11C13N2A;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;;;ALCA DO TETO;G740;G740;;53;197241LDG74053;116874;;;;
19725;C928;CKD;RGL OG;940910403;;(F06C05N2B);;C19;;SACI MIUDEZA;LEV2+LEV4;M-17_N-05;F06C05N2B;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;92;;3;;;23032026;9052026;PRESILHA PLASTICA;;;;;19725;116267;;;;
19726;C928;CKD;RG LOG;1312011H01AA;;(F06C03N3C);;C19;;SACI MIUDEZA;LEV2+LEV4;M-11_N-01;F06C03N3C;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;;;;;;23032026;27042026;PRESILHA PLASTICA;...;...;;;19726...;116267;;;;
19727;C928;CKD;RG LOG;0910308035S355;;(F04C06N2C);;FAI;;SACI MIUDEZA;LEV2+LEV4;M-11_N-02;F04C06N2C;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;6;;3;;;23032026;27042026;PARAFUSO;...;...;;;19727...;116267;;;;
19728;C928;CKD;RG LOG;0910310009S345;;(F06C06N3E);;SUB AGREGADO DIANT;;PESAGEM (MIUDEZA/WH001);LEV2+LEV4;M-11_N-02;F06C06N3E;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;282;;3;;;23032026;27042026;PARAFUSO;...;...;;;19728...;116267;;;;
19729;C928;CKD;RG LOG;0911606009S355;;(F07C02N2H);;FAI;;SACI MIUDEZA;LEV2+LEV4;M-11_N-02;F07C02N2H;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;6;;3;;;23032026;27042026;PARAFUSO COM ARRUELA;;;;;19729;116267;;;;
19730;C928;CKD;RG LOG;0913648004S355;;(F07C02N2C);;FAI;;SACI MIUDEZA;LEV2+LEV4;M-11_N-02;F07C02N2C;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;6;;3;;;23032026;27042026;PARAFUSO;...;...;;;19730...;116267;;;;
19731;C928;CKD;RG LOG;940910403;;(F06C05N2B);;FAI;;SACI MIUDEZA;LEV2+LEV4;M-11_N-02;F06C05N2B;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;6;;3;;;23032026;27042026;PRESILHA PLASTICA;;;;;19731;116267;;;;
19732;C928;CKD;RG LOG;3102023MK01;;(F07C04N1B);;FAI;;PESAGEM (MIUDEZA/PDI);LEV4;M-11_N-02;F07C04N1B;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;6;;3;;;23032026;27042026;PRESILHA PLASTICA;;;;;19732;116267;;;;
19734;C928;CKD;RG LOG;0910312056S345;;(F07C06N1G);;SUB DISCO DIANT;;SACI MIUDEZA;LEV2+LEV4;M-11_N-04;F07C06N1G;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;283;;3;;;23032026;28042026;PARAFUSO;...;...;;;19734...;116267;;;;
19735;C928;CKD;RG LOG;0915908005S345;;(F06C08N2A);;T08;;SACI MIUDEZA;LEV2+LEV4;M-14_N-02;F06C08N2A;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;8;;;;;23032026;23032026;PORCA;...;...;;;19735...;122655;;;;
19736;C928;CKD;RG LOG;0915906010S235;;(F04C03N2C);;T09;;SACI MIUDEZA;LEV2+LEV4;M-14_N-02;F04C03N2C;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;10;;;;;23032026;23032026;PORCA;...;...;;;19736...;122655;;;;
19737;C928;CKD;RG LOG;915906010;;(F05C03N1H);;T09;;SACI MIUDEZA;LEV2+LEV4;M-14_N-02;F05C03N1H;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;10;;;;;23032026;23032026;PORCA;;;;;19737;114232;;;;
19738;C928;CKD;RG LOG;914806003;;(F05C03N1B);;T10;;SACI MIUDEZA;LEV2+LEV4;M-14_N-02;F05C03N1B;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;9;;;;;23032026;20042026;ASSENTO DO PARAFUSO;...;...;;;19738...;116267;;;;
19739;C928;CKD;RG LOG;0913606004S355;;(F06C08N3A);;T09;;SACI MIUDEZA;LEV2+LEV4;M-14_N-02;F06C08N3A;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;9;;;;;23032026;23032026;PARAFUSO COM ARRUELA;...;...;;;19739...;122655;;;;
19740;C928;CKD;RG LOG;0910606005S235;;(F06C08N2I);;T15;;SACI MIUDEZA;LEV2+LEV4;M-14_N-02;F06C08N2I;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;19;;3;;;23032026;15042026;PARAFUSO;...;...;;;19740...;116267;;;;
19741;C928;CKD;RG LOG;3506352A01;;(F06C04N2A);;SUB DISCO DIANT;;SACI MIUDEZA;LEV2+LEV4;M-11_N-04;F06C04N2A;;;;10-(180)_TRIAGEM;10-(180)_TRIAGEM;283;;3;;;23032026;28042026;ARRUELA;...;...;;;19741...;116267;;;;
